Mois	min	max	mean	2014
10	273.25	285.55	281.5722222	282.45
10	272.75	285.05	281.0944444	281.55
10	272.25	284.65	280.75	280.75
10	272.55	284.45	280.4722222	280.15
10	271.95	283.55	280.0944444	279.85
10	271.95	282.55	279.6944444	279.45
10	271.75	281.75	279.35	279.25
10	271.65	281.55	279.15	279.95
10	272.05	281.35	278.95	279.75
10	271.65	281.25	278.7277778	280.15
10	271.85	281.55	278.6166667	280.05
10	272.15	281.45	278.5833333	280.35
10	272.55	282.35	278.6611111	280.15
10	272.55	282.55	278.7166667	280.35
10	273.75	284.05	279.7388889	281.75
10	276.15	285.25	281.1944444	284.45
10	277.45	286.95	282.3277778	286.45
10	278.35	288.75	283.1055556	287.65
10	278.75	288.85	283.6944444	288.45
10	279.45	289.25	284.2944444	289.25
10	280.15	289.25	284.65	289.25
10	280.75	288.55	284.3277778	288.35
10	279.45	287.95	283.4388889	287.35
10	276.95	287.55	282.3833333	285.75
10	275.35	286.95	281.4611111	284.15
10	274.55	285.85	280.5722222	282.55
10	273.85	284.55	279.7388889	281.85
10	273.45	282.95	278.9166667	281.15
10	273.45	282.05	278.3944444	280.55
10	272.75	281.75	277.85	280.35
10	272.65	281.75	277.6388889	279.55
10	272.55	281.65	277.35	279.75
10	271.95	281.45	276.9722222	278.75
10	271.95	281.45	276.9055556	278.75
10	271.65	281.45	276.7833333	278.55
10	271.65	281.45	276.75	277.85
10	271.25	281.55	276.6833333	277.75
10	271.75	281.35	276.9833333	278.15
10	272.65	281.45	278.1055556	280.95
10	274.75	283.95	279.4722222	283.95
10	277.55	286.25	280.8388889	286.25
10	278.85	287.95	281.7944444	287.95
10	279.55	289.05	282.5166667	289.05
10	280.15	288.75	283.0611111	288.75
10	280.35	289.15	283.3277778	289.15
10	279.65	288.65	283.1722222	288.65
10	278.65	287.65	282.35	287.65
10	278.05	286.05	281.5055556	286.05
10	277.65	284.25	280.7722222	284.25
10	277.05	283.25	280.15	283.25
10	276.15	283.05	279.8166667	282.65
10	275.45	283.05	279.6277778	282.05
10	275.35	283.05	279.3944444	281.65
10	274.65	283.15	279.2611111	281.05
11	274.35	283.15	278.9722222	280.55
11	274.35	283.15	278.6388889	279.95
11	273.65	283.05	278.4166667	279.75
11	273.75	282.75	278.2611111	279.55
11	273.55	283.05	278.1388889	278.85
11	273.45	283.15	278.1277778	278.65
11	273.15	283.15	277.9055556	278.15
11	273.95	283.25	278.2166667	278.65
11	276.25	284.05	279.4166667	280.75
11	278.45	285.45	281.2722222	284.45
11	279.15	286.75	283.1388889	286.75
11	281.45	288.25	284.4611111	288.25
11	283.55	289.35	285.4833333	289.35
11	284.65	290.25	286.3277778	290.25
11	283.75	290.25	286.3833333	290.25
11	283.75	288.45	285.9388889	288.45
11	283.45	286.35	284.6277778	286.35
11	281.75	285.85	283.4277778	285.25
11	280.75	285.75	282.6388889	284.05
11	279.65	285.65	282.1055556	282.55
11	278.75	285.65	281.6944444	281.55
11	277.55	285.45	281.3833333	280.55
11	276.65	285.15	281.2388889	279.75
11	275.75	285.25	281.1722222	279.25
11	275.85	285.95	281.0166667	278.95
11	275.65	286.45	280.7611111	278.75
11	275.95	287.25	280.7166667	278.25
11	275.85	287.05	280.6166667	278.15
11	275.75	286.95	280.5611111	277.85
11	275.65	285.95	280.4833333	277.55
11	275.55	286.05	280.4944444	277.45
11	275.55	286.55	280.6833333	277.55
11	275.65	287.75	282.1722222	280.05
11	276.65	288.35	283.45	282.85
11	278.05	288.55	284.8055556	285.95
11	279.15	289.05	285.8277778	287.55
11	280.95	289.85	286.6833333	288.75
11	282.65	290.05	287.3055556	289.25
11	283.65	289.55	287.2833333	289.55
11	282.65	289.25	286.4833333	289.25
11	280.75	287.85	285.5055556	287.55
11	280.05	287.45	284.85	285.35
11	279.85	287.75	284.4944444	283.65
11	279.55	287.65	284.0166667	282.25
11	279.45	287.65	283.7166667	281.15
11	278.95	286.95	283.1388889	280.75
11	278.65	286.35	282.8944444	280.05
11	278.25	286.45	282.7166667	279.85
11	277.85	285.85	282.3388889	279.75
11	277.15	286.55	282.1611111	279.45
11	276.35	286.55	281.8055556	279.95
11	275.85	286.45	281.7277778	282.35
11	275.75	286.05	281.4277778	281.85
11	275.55	284.95	280.9833333	281.05
11	275.45	284.45	280.4166667	279.75
11	275.85	284.55	280.4611111	279.65
11	276.65	285.55	281.4944444	281.95
11	277.65	287.55	282.55	284.05
11	279.45	288.85	283.4833333	284.45
11	280.85	287.75	284.2388889	284.95
11	282.15	288.15	284.95	286.15
11	282.55	288.75	285.1833333	287.35
11	282.15	288.55	285.0611111	287.75
11	281.05	288.15	284.7055556	287.45
11	280.45	287.25	283.9055556	286.25
11	280.15	286.65	283.0611111	284.55
11	278.95	286.55	282.4611111	283.65
11	277.75	285.55	281.8833333	282.75
11	276.75	284.55	281.3055556	281.75
11	275.95	285.75	280.8944444	280.25
11	275.55	286.45	280.7166667	279.45
11	274.95	285.65	280.4833333	278.85
11	274.65	285.15	280.4833333	278.95
11	274.35	285.15	280.4611111	278.55
11	274.15	284.75	280.2055556	278.25
11	273.65	284.45	280.2277778	278.05
11	273.85	283.65	280.1833333	278.25
11	273.85	283.55	280.0833333	278.05
11	273.45	283.35	280.1722222	278.45
11	274.05	283.85	280.5944444	279.05
11	275.95	284.15	281.1055556	279.75
11	279.75	285.05	282.45	281.05
11	281.15	286.95	283.6388889	283.05
11	281.45	288.95	284.9388889	284.05
11	281.75	289.25	285.6388889	284.75
11	282.15	288.05	285.6722222	284.55
11	282.05	287.85	285.6944444	284.65
11	281.75	287.45	285.3388889	284.35
11	281.45	286.35	284.55	283.85
11	281.35	285.55	283.7833333	283.15
11	281.55	286.45	283.6388889	282.95
11	282.05	286.15	283.4166667	282.75
11	281.75	286.55	283.15	282.75
11	281.45	285.85	282.6833333	282.55
11	280.95	285.65	282.1833333	281.35
11	280.45	285.25	281.9277778	280.85
11	280.05	285.95	281.8611111	280.75
11	279.45	286.45	281.6722222	279.85
11	279.25	285.15	281.4722222	279.55
11	278.65	284.45	281.1944444	279.55
11	278.15	284.25	280.85	279.35
11	277.75	284.15	280.5166667	279.15
11	277.55	283.75	280.2277778	278.95
11	278.05	283.45	280.3277778	278.55
11	278.15	282.65	280.8833333	278.15
11	277.95	283.75	281.6944444	277.95
11	277.35	285.85	282.1722222	277.35
11	276.95	287.15	282.8833333	276.95
11	276.75	287.95	283.4944444	276.75
11	276.65	288.35	283.95	276.65
11	276.95	288.25	283.8833333	276.95
11	277.05	288.25	283.25	277.05
11	277.25	286.65	282.3055556	277.25
11	277.45	284.85	281.6388889	277.45
11	277.25	284.15	281.05	277.25
11	277.05	283.65	280.6611111	277.15
11	276.75	282.95	280.45	277.15
11	277.05	283.15	280.3388889	277.15
11	277.05	282.65	280.0055556	277.05
11	277.05	281.75	279.85	277.05
11	276.85	282.65	279.85	277.15
11	276.75	282.65	279.65	277.25
11	276.75	282.25	279.3833333	277.45
11	276.75	282.35	279.2833333	277.55
11	277.05	282.55	279.0388889	277.55
11	276.05	282.65	278.6055556	277.55
11	275.25	283.65	278.5166667	277.45
11	275.75	284.75	278.7388889	277.55
11	276.25	285.85	279.2944444	277.65
11	276.25	286.35	280.5611111	278.45
11	276.65	287.95	281.75	279.35
11	276.75	289.35	282.75	279.95
11	276.95	290.55	283.4944444	280.15
11	277.05	292.05	283.8833333	280.35
11	276.95	291.65	283.5277778	280.35
11	276.85	290.65	282.9388889	279.75
11	276.75	288.85	282.1722222	278.95
11	276.65	287.15	281.55	278.65
11	276.05	286.85	280.9388889	277.95
11	275.95	286.95	280.5611111	277.35
11	275.55	286.95	280.1611111	276.35
11	275.25	287.55	280.0611111	276.35
11	274.85	286.85	279.8722222	276.15
11	274.55	287.55	279.6611111	275.85
11	274.15	287.05	279.3388889	275.45
11	274.35	286.55	279.1277778	275.55
11	274.95	285.65	278.9277778	275.95
11	274.85	286.65	278.9611111	275.85
11	275.25	287.05	278.9833333	275.25
11	274.45	287.35	278.7722222	274.45
11	274.35	287.85	278.75	274.35
11	274.45	287.75	278.9277778	274.45
11	275.35	288.95	279.7944444	276.35
11	275.45	289.25	280.9388889	278.25
11	275.25	290.35	282.3277778	280.25
11	274.85	291.05	283.0722222	281.45
11	276.05	291.15	283.7166667	282.65
11	277.35	291.55	284.2166667	284.15
11	275.35	291.35	283.85	284.15
11	275.35	290.75	283.3833333	283.25
11	275.55	289.35	282.7833333	283.35
11	275.05	287.85	281.95	282.35
11	273.85	286.95	281.2722222	281.75
11	273.25	286.55	280.95	282.15
11	272.95	285.45	280.4277778	281.85
11	272.95	284.75	280.0166667	281.05
11	272.05	284.25	279.5722222	279.85
11	271.95	283.75	279.3055556	278.75
11	271.85	283.65	279.2722222	279.75
11	271.45	283.85	279.0055556	279.25
11	271.25	283.35	278.6722222	278.45
11	271.35	282.85	278.3833333	277.05
11	271.35	283.25	278.25	277.25
11	271.45	283.05	278.0388889	276.65
11	271.55	282.65	277.7833333	275.35
11	271.85	283.55	278.0388889	275.95
11	272.65	285.25	278.9388889	277.45
11	273.55	287.75	280.4166667	280.15
11	273.85	289.05	281.4055556	281.55
11	274.95	289.95	282.2166667	282.45
11	275.45	291.25	282.7055556	282.95
11	275.55	292.05	283.0277778	283.65
11	275.85	292.25	283.0388889	283.85
11	275.65	290.75	282.6388889	283.15
11	275.85	289.45	282.0944444	281.95
11	275.65	286.95	281.3611111	280.55
11	275.35	287.05	280.9166667	279.55
11	275.05	286.45	280.25	278.55
11	275.05	284.15	279.7277778	278.15
11	274.85	282.65	279.2722222	277.85
11	274.65	282.55	278.95	277.75
11	274.35	282.45	279.0722222	278.05
11	273.45	282.45	278.7166667	277.35
11	273.25	282.15	278.3944444	277.05
11	273.35	283.95	278.2611111	276.75
11	272.75	284.65	278.0166667	276.15
11	272.65	284.15	277.7722222	275.75
11	273.25	283.25	277.6388889	275.85
11	273.35	283.65	277.6055556	276.05
11	273.65	283.85	277.6944444	276.45
11	274.15	285.65	278.3833333	277.55
11	275.05	288.55	279.6277778	279.05
11	276.05	291.35	280.9944444	280.65
11	276.35	292.85	282.2166667	281.85
11	276.35	293.65	282.7833333	281.95
11	276.65	293.75	283.2944444	282.35
11	276.85	293.25	283.3833333	282.35
11	277.95	292.25	282.8166667	281.85
11	278.25	290.35	281.8833333	281.65
11	278.55	288.35	281.3055556	281.35
11	277.65	287.55	280.7833333	280.95
11	276.85	286.85	280.6166667	281.05
11	275.55	285.85	280.2055556	280.95
11	273.95	284.65	279.8722222	280.65
11	273.55	284.25	279.5722222	280.75
11	273.05	283.95	279.2388889	280.35
11	272.55	283.05	278.8833333	280.45
11	272.45	282.85	278.8055556	280.15
11	272.55	282.15	278.8277778	280.55
11	272.15	281.45	278.5611111	280.25
11	272.25	281.35	278.4055556	280.35
11	272.35	281.35	278.1055556	280.25
11	273.15	281.45	278.2944444	280.45
11	273.45	281.35	278.3388889	280.45
11	273.95	281.85	278.9277778	280.25
11	274.65	284.45	279.8722222	280.85
11	276.95	287.35	280.8944444	281.55
11	278.35	288.85	281.45	281.85
11	279.25	289.45	281.7944444	282.05
11	279.25	290.15	282.0277778	282.15
11	279.35	289.85	281.9722222	282.35
11	278.75	288.95	281.7388889	282.25
11	278.55	287.55	281.3166667	281.95
11	277.75	285.65	280.8277778	281.75
11	276.75	284.25	280.4611111	281.65
11	275.85	282.85	280.0833333	281.45
11	274.75	282.65	279.7166667	281.45
11	273.95	282.65	279.6277778	281.45
11	273.25	282.75	279.4166667	281.45
11	273.25	282.35	279.2944444	281.15
11	273.75	282.15	279.1944444	280.65
11	273.95	282.05	279.1277778	280.45
11	273.85	281.95	279.1277778	280.45
11	273.65	282.05	278.9944444	280.05
11	273.15	282.05	278.6944444	279.95
11	272.95	282.95	278.6722222	279.75
11	272.95	283.65	278.7166667	279.75
11	272.95	283.75	278.7388889	279.55
11	273.15	284.25	278.85	279.65
11	273.55	285.05	279.65	279.75
11	274.05	285.75	280.2944444	279.85
11	274.85	286.75	280.9944444	280.05
11	276.25	287.65	281.6277778	280.25
11	277.75	288.05	281.9166667	280.85
11	278.05	288.55	281.8944444	280.65
11	276.75	288.15	281.5722222	280.55
11	276.65	286.95	281.1055556	280.45
11	276.95	285.55	280.75	280.25
11	277.05	283.85	280.3611111	279.95
11	276.55	283.15	279.9944444	280.05
11	276.15	282.75	279.8833333	280.05
11	275.65	282.15	279.4722222	279.75
11	275.45	282.45	279.15	279.85
11	274.85	282.85	278.9055556	279.45
11	274.75	283.05	278.75	279.35
11	274.55	283.35	278.5944444	279.15
11	274.85	283.95	278.5722222	279.25
11	275.05	284.25	278.4611111	279.15
11	275.15	284.25	278.3055556	279.15
11	274.85	284.25	278.2388889	279.15
11	274.55	283.95	278.0722222	279.35
11	274.75	284.05	278.1055556	279.55
11	275.65	283.85	278.65	280.15
11	276.65	283.85	279.6388889	281.05
11	277.55	285.15	280.6277778	281.65
11	278.45	287.85	281.5722222	281.95
11	278.55	289.55	282.1166667	282.25
11	279.05	290.85	282.6277778	282.65
11	279.15	291.65	282.7833333	282.65
11	278.35	291.85	282.0055556	282.55
11	275.05	290.35	280.5277778	282.45
11	275.45	287.85	279.75	282.45
11	274.65	286.15	279.0722222	282.25
11	273.95	285.35	278.55	282.25
11	273.65	284.55	278.1611111	282.25
11	273.65	283.75	277.85	282.05
11	273.35	282.55	277.6055556	281.75
11	273.45	282.55	277.4055556	281.65
11	273.75	282.35	277.45	281.55
11	274.05	281.75	277.3277778	281.15
11	274.35	281.35	277.2388889	281.05
11	274.45	281.55	277.2388889	281.05
11	274.65	281.45	277.2166667	280.55
11	274.55	283.15	277.3833333	280.45
11	274.45	283.75	277.4055556	280.35
11	274.45	284.55	277.4944444	280.05
11	274.85	284.05	277.8722222	280.35
11	275.45	283.75	278.6944444	281.35
11	275.95	283.25	279.6055556	282.55
11	276.25	283.55	280.2055556	283.55
11	276.65	284.55	280.85	283.95
11	277.45	285.65	281.2833333	284.25
11	277.35	285.15	281.2833333	284.05
11	276.65	283.75	280.65	283.65
11	276.45	283.35	279.85	283.25
11	276.05	283.05	279.4277778	282.95
11	275.55	283.25	279.2166667	282.55
11	275.55	283.75	279.0055556	281.75
11	275.05	284.65	278.8277778	280.55
11	274.35	285.15	278.6277778	279.85
11	273.75	284.05	278.3166667	279.05
11	273.05	284.05	278.05	277.65
11	272.65	284.05	277.8166667	277.15
11	272.55	283.65	277.5611111	276.55
11	272.15	282.95	277.2166667	275.65
11	272.35	282.95	276.8944444	275.45
11	272.35	282.85	276.6722222	275.65
11	272.35	282.65	276.4944444	275.35
11	272.45	282.55	276.6055556	275.95
11	272.65	282.45	276.7722222	276.85
11	272.95	282.55	277.2388889	277.05
11	274.05	283.65	278.0055556	277.65
11	275.35	284.65	278.6944444	278.45
11	275.75	285.25	279.2833333	279.05
11	275.85	285.95	279.8055556	279.75
11	275.95	286.35	280.3388889	280.25
11	275.95	286.15	280.4166667	280.65
11	276.05	285.55	280.0166667	280.85
11	275.75	283.95	279.1722222	280.35
11	275.15	283.95	278.7388889	280.05
11	274.65	283.65	278.4388889	279.95
11	274.45	284.45	278.2277778	279.85
11	274.05	284.55	278.05	279.95
11	273.85	284.25	277.7944444	279.85
11	272.95	284.25	277.5611111	279.75
11	272.25	284.55	277.25	279.65
11	271.75	284.95	277.0722222	279.55
11	271.35	285.15	276.9611111	279.45
11	270.85	284.35	276.8388889	279.75
11	270.55	284.15	276.8055556	280.45
11	271.05	284.35	277.15	282.35
11	271.85	284.65	277.2166667	282.45
11	272.35	284.35	277.0944444	282.05
11	272.55	284.45	277.15	281.55
11	272.85	285.25	277.3944444	281.35
11	273.25	287.35	278.0055556	281.15
11	274.05	288.25	278.9166667	281.35
11	275.05	289.25	279.7277778	281.85
11	275.75	290.45	280.4388889	281.45
11	276.65	290.45	280.9833333	281.35
11	276.95	290.85	281.1722222	281.25
11	276.45	290.55	280.4388889	281.15
11	275.85	288.95	279.7055556	281.15
11	274.85	287.35	279.05	281.25
11	273.75	286.55	278.4944444	281.05
11	273.05	285.65	278.0722222	280.35
11	272.55	284.85	277.6722222	279.55
11	271.85	284.45	277.3722222	279.55
11	271.75	283.15	276.9388889	279.55
11	272.35	281.55	276.5833333	279.75
11	272.65	281.55	276.5722222	279.95
11	272.75	281.45	276.5944444	280.05
11	272.85	281.55	276.55	279.85
11	272.75	279.75	276.3611111	279.65
11	272.65	279.55	276.4277778	279.55
11	272.65	279.15	276.25	279.15
11	272.55	278.95	276.0055556	278.55
11	272.55	279.05	276.1833333	278.75
11	272.85	279.75	276.5388889	279.35
11	273.15	283.45	277.4833333	281.25
11	273.55	285.95	278.7833333	283.65
11	273.95	289.15	279.6277778	283.35
11	274.45	291.45	280.4055556	283.95
11	274.75	291.95	280.7944444	283.25
11	274.55	291.45	280.95	283.15
11	274.55	290.25	280.4388889	282.75
11	274.45	288.55	279.75	282.45
11	274.15	287.45	279.3055556	282.35
11	273.85	285.15	278.6611111	281.85
11	273.85	283.55	278.1277778	281.75
11	273.75	282.55	277.7944444	281.55
11	273.05	283.25	277.6277778	281.45
11	272.95	283.15	277.4166667	281.35
11	272.45	281.85	276.9944444	280.85
11	271.95	281.35	276.7388889	280.55
11	271.95	281.75	276.6277778	280.35
11	271.65	282.25	276.5388889	279.95
11	271.55	282.25	276.3277778	279.75
11	271.35	282.15	276.2944444	279.25
11	271.95	282.05	276.3388889	278.75
11	271.45	281.85	276.4277778	278.85
11	271.35	282.75	276.65	278.65
11	273.25	284.45	277.3277778	278.55
11	273.85	286.95	278.3166667	279.35
11	274.85	288.25	279.2277778	279.95
11	274.75	288.25	280.0611111	280.35
11	274.35	289.25	280.9166667	280.45
11	274.45	289.45	281.4611111	280.55
11	274.45	288.95	281.3388889	280.15
11	274.45	288.05	280.65	279.75
11	274.65	287.35	279.9055556	279.35
11	274.75	287.15	279.5055556	279.45
11	274.85	287.65	279.3166667	279.25
11	275.05	287.75	279.2277778	279.25
11	275.05	288.45	279.0055556	278.95
11	275.05	288.75	278.9166667	279.05
11	274.35	288.95	278.9166667	279.15
11	274.25	288.05	278.8277778	278.95
11	273.55	287.55	278.6722222	279.05
11	273.35	287.35	278.5611111	279.15
11	273.05	287.05	278.25	278.85
11	272.95	287.15	278.0611111	278.85
11	272.55	286.95	277.9388889	278.75
11	272.15	286.05	277.7277778	278.15
11	271.85	285.35	277.5166667	277.35
11	272.25	285.15	277.5166667	277.25
11	273.35	285.45	277.8055556	277.05
11	275.15	286.85	278.4833333	278.05
11	275.25	287.65	279.3944444	280.55
11	275.55	288.45	280.0055556	280.95
11	275.65	288.95	280.5388889	280.95
11	275.65	289.15	280.9833333	281.55
11	275.65	288.65	281.1277778	281.45
11	275.45	287.45	280.6166667	281.25
11	274.95	285.95	279.6722222	280.85
11	274.55	285.95	279.0722222	280.25
11	274.25	284.95	278.3833333	279.85
11	274.25	284.25	277.7611111	279.45
11	273.95	283.65	277.3833333	279.55
11	273.85	283.45	277.0833333	279.65
11	273.15	282.45	276.6055556	279.55
11	272.75	282.75	276.55	279.55
11	272.45	282.75	276.3944444	279.25
11	272.35	283.35	276.4388889	279.25
11	271.95	284.35	276.5166667	279.45
11	271.95	284.35	276.5277778	279.55
11	271.15	284.75	276.5833333	279.55
11	271.15	284.75	276.7166667	279.35
11	271.05	284.05	276.5944444	279.35
11	271.25	284.15	276.2166667	279.25
11	272.05	285.05	276.5833333	279.55
11	273.05	286.65	277.4722222	280.75
11	274.35	286.75	278.3833333	281.95
11	274.25	287.05	279.3388889	283.05
11	274.35	287.95	280.0611111	282.75
11	273.95	288.15	280.2722222	282.85
11	273.55	287.75	280.0944444	282.75
11	273.25	287.25	279.5611111	282.05
11	273.05	287.25	279.05	281.25
11	272.85	287.25	278.5166667	280.45
11	272.95	287.85	278.1388889	279.15
11	272.95	288.25	277.8722222	278.15
11	272.95	288.05	277.5388889	277.05
11	272.85	286.75	276.9833333	275.75
11	272.75	286.75	276.7833333	275.05
11	272.95	287.15	276.55	274.25
11	272.85	286.35	276.3277778	274.15
11	272.85	286.65	276.1166667	273.95
11	272.85	286.45	275.95	274.35
11	272.85	286.55	275.8055556	274.85
11	272.55	285.85	275.5722222	274.65
11	272.75	286.25	275.5833333	274.75
11	272.65	285.95	275.4944444	274.75
11	272.55	285.75	275.4722222	274.85
11	273.35	285.65	276.2388889	275.95
11	273.65	285.85	277.6055556	276.85
11	273.85	286.45	278.7388889	278.55
11	274.35	286.85	279.5944444	280.45
11	274.55	287.15	280.2611111	281.55
11	274.95	287.45	280.8611111	282.35
11	275.35	286.95	280.9166667	282.15
11	275.35	286.55	280.3833333	281.45
11	274.75	286.35	279.35	279.55
11	274.25	286.05	278.6944444	278.95
11	273.85	285.75	278.0833333	278.25
11	273.85	285.95	277.6944444	277.65
11	273.65	283.85	276.9944444	277.45
11	273.15	282.55	276.55	277.45
11	273.45	281.95	276.45	277.55
11	273.35	280.25	276.3055556	277.65
11	273.35	280.15	276.1944444	277.55
11	273.25	279.85	275.95	277.25
11	273.25	279.55	275.7833333	276.65
11	272.75	279.55	275.65	276.35
11	272.75	279.65	275.85	276.65
11	272.75	279.15	275.75	276.95
11	272.65	279.45	275.7611111	277.25
11	272.85	280.35	276.0944444	277.15
11	273.05	281.05	276.5277778	278.05
11	273.35	283.05	277.3611111	279.75
11	273.85	284.25	278.2166667	280.55
11	274.55	285.65	279.0277778	280.25
11	274.85	287.75	279.95	281.25
11	274.25	288.45	279.9166667	281.55
11	274.45	288.25	280.0055556	282.35
11	274.65	286.65	279.7277778	282.65
11	274.25	284.55	278.9055556	281.35
11	273.75	282.85	278.2388889	280.05
11	273.65	282.25	277.8055556	279.05
11	273.75	281.95	277.4722222	278.45
11	273.55	281.55	277.1833333	277.75
11	273.55	281.25	276.9166667	276.85
11	273.25	280.15	276.6388889	276.25
11	273.25	280.35	276.6722222	276.35
11	273.15	280.65	276.5833333	276.15
11	273.05	280.35	276.45	276.05
11	273.15	279.95	276.3388889	275.55
11	273.15	279.75	276.1388889	275.65
11	273.15	279.35	275.9833333	275.45
11	273.15	279.15	275.8277778	275.15
11	272.95	278.65	275.6833333	274.95
11	272.85	278.75	275.4611111	274.65
11	273.45	279.95	275.9166667	275.95
11	273.85	281.85	277.2055556	279.05
11	274.65	282.85	278.6611111	281.95
11	274.85	284.85	279.8277778	283.95
11	274.85	286.65	280.7055556	285.15
11	274.85	287.15	281.2166667	286.15
11	275.15	286.25	281.1388889	285.85
11	274.35	285.95	280.5277778	282.85
11	274.05	283.85	279.4166667	281.45
11	273.95	282.15	278.7055556	280.55
11	273.95	281.65	278.1722222	279.45
11	273.85	281.05	277.4833333	278.25
11	274.35	280.75	277.1055556	277.45
11	274.35	280.75	276.8055556	276.95
11	274.15	280.75	276.55	276.65
11	273.75	280.55	276.3055556	276.25
11	273.35	279.45	275.8611111	276.35
11	273.45	278.75	275.7611111	276.25
11	273.35	278.55	275.7611111	275.75
11	273.15	280.25	275.8055556	275.25
11	272.75	278.85	275.4944444	274.95
11	272.55	278.75	275.3944444	274.95
11	271.95	279.45	275.2166667	274.95
11	271.75	280.25	275.2388889	275.15
11	272.35	280.55	275.6055556	276.35
11	273.85	281.05	276.8833333	278.15
11	274.95	285.35	278.7722222	280.45
11	275.55	287.15	280.0166667	283.15
11	275.75	287.45	280.9277778	284.55
11	276.05	287.25	281.4388889	284.55
11	276.05	286.85	281.6611111	284.85
11	275.25	286.55	281.3833333	284.25
11	274.45	285.95	280.1722222	281.45
11	273.85	285.15	279.3055556	280.85
11	273.25	284.05	278.6611111	280.55
11	272.25	284.15	278.3388889	280.35
11	271.65	284.05	278.0611111	280.35
11	271.05	283.75	277.7277778	280.25
11	270.35	283.75	277.4388889	280.15
11	269.85	283.95	277.3166667	280.35
11	269.35	283.85	277.2944444	280.05
11	269.55	282.45	277.0833333	280.15
11	269.55	281.85	276.9388889	280.15
11	269.35	280.85	276.8611111	280.65
11	269.05	281.15	276.7055556	281.15
11	269.15	280.85	276.6166667	280.85
11	268.65	281.15	276.5277778	281.15
11	268.75	280.85	276.5833333	280.85
11	270.35	282.25	277.4166667	282.25
11	271.85	284.55	278.9166667	284.55
11	273.05	286.55	280.25	286.55
11	273.65	288.95	281.6166667	288.95
11	274.05	290.15	282.3277778	290.15
11	274.25	290.05	282.5944444	290.05
11	274.25	288.45	282.1055556	288.45
11	274.35	286.65	281.3611111	286.05
11	274.25	286.05	280.7388889	284.95
11	274.25	285.75	280.1722222	284.45
11	274.25	285.55	279.7166667	283.75
11	274.05	284.95	279.3166667	283.45
11	273.85	283.95	278.8944444	283.25
11	273.55	283.75	278.4055556	281.95
11	273.45	283.75	278.2722222	281.75
11	273.45	283.25	277.8388889	281.15
11	273.65	282.65	277.5277778	280.55
11	273.75	282.65	277.3277778	280.55
11	273.75	283.15	277.3722222	280.45
11	273.75	283.75	277.6388889	280.65
11	272.95	283.45	277.6944444	280.55
11	272.85	284.15	277.9166667	280.65
11	272.35	284.75	277.7611111	281.05
11	271.75	284.75	277.5277778	281.25
11	271.95	284.85	277.6611111	281.45
11	272.65	285.45	277.8055556	281.45
11	273.75	284.85	278.0944444	281.45
11	274.45	284.85	278.5722222	281.55
11	274.55	285.75	279.05	281.65
11	274.55	285.65	279.5722222	281.65
11	274.45	284.95	279.6388889	281.75
11	273.95	284.45	279.1722222	281.55
11	273.25	284.35	278.9166667	281.55
11	272.95	284.45	278.5944444	281.45
11	272.65	283.95	278.3611111	281.45
11	272.25	283.05	277.9388889	281.45
11	271.95	282.85	277.7388889	281.35
11	271.75	282.25	277.5055556	281.25
11	271.65	282.15	277.2055556	281.25
11	271.65	281.65	276.9166667	281.15
11	271.75	281.55	276.7722222	281.15
11	271.65	281.45	276.5611111	281.05
11	271.35	281.45	276.4277778	280.95
11	271.55	281.15	276.3833333	280.95
11	271.35	281.25	276.1944444	280.85
11	271.15	281.15	276.0722222	280.55
11	270.85	281.25	276.0388889	280.45
11	271.05	281.45	276.1611111	280.45
11	271.65	281.55	276.4944444	280.65
11	272.35	282.15	277.1722222	281.05
11	272.85	282.25	277.9166667	281.95
11	273.35	283.35	278.7277778	283.35
11	273.65	283.85	279.2166667	283.85
11	273.75	283.45	279.5388889	283.45
11	273.85	283.45	279.5277778	283.45
11	273.45	283.35	279.2166667	283.35
11	272.85	282.75	278.4277778	282.75
11	272.45	282.55	278.0277778	282.55
11	272.25	282.15	277.5388889	282.15
11	271.95	282.05	277.2611111	282.05
11	271.45	281.85	277.0055556	281.85
11	271.05	281.75	276.7277778	281.75
11	270.75	281.75	276.5722222	281.75
11	270.45	281.55	276.1944444	281.55
11	270.25	281.45	275.8833333	281.45
11	269.85	281.15	275.7166667	281.15
11	269.75	280.75	275.6611111	280.75
11	269.55	280.55	275.5055556	280.55
11	269.45	280.25	275.4833333	280.25
11	269.65	281.05	275.6388889	279.95
11	269.75	281.95	275.6166667	280.05
11	269.75	281.75	275.5388889	280.25
11	270.45	280.75	275.6055556	280.35
11	271.45	280.85	276.2833333	280.85
11	272.25	282.05	277.3277778	281.25
11	272.75	282.95	278.1277778	281.65
11	273.05	284.45	278.9166667	282.15
11	273.25	285.35	279.4277778	282.55
11	273.25	286.85	279.5611111	282.25
11	272.85	285.75	279.2055556	282.15
11	272.05	284.45	278.55	281.75
11	271.65	283.75	277.8611111	281.25
11	271.05	283.05	277.4388889	280.85
11	270.05	283.05	277.0388889	280.85
11	269.55	282.85	276.7722222	280.85
11	268.85	282.95	276.5166667	280.95
11	268.25	283.05	276.0944444	280.95
11	267.75	283.15	275.8277778	280.85
11	267.35	283.25	275.75	280.65
11	267.15	283.35	275.5388889	280.55
11	267.35	282.65	275.4055556	280.55
11	267.55	281.85	275.3833333	280.45
11	267.35	281.65	275.2833333	280.25
